,vintage,annual_premium,age,region_code,vehicle_damage,policy_sales_channel,previously_insured,response
21141,0.19377162629757785,-0.12727543913989728,0.015384615384615385,0.18622466091576223,1,0.3541997780909827,0,0
249325,0.5916955017301039,0.21636859185283777,0.12307692307692308,0.06163480553724456,0,0.3541997780909827,0,0
38445,0.8200692041522492,0.22038679862092772,0.18461538461538463,0.08774583963691376,0,0.3541997780909827,1,0
263103,0.6401384083044983,0.4675938671795043,0.4,0.09474576271186441,0,0.19324451974690376,0,0
163047,0.6747404844290658,-0.43714323932839805,0.2153846153846154,0.12332563510392609,1,0.19324451974690376,0,1
61977,0.7335640138408305,1.0124976458609178,0.1076923076923077,0.12381326010200079,0,0.3541997780909827,1,0
35616,0.3737024221453288,-1.6242612823358382,0.07692307692307693,0.12886373530692208,0,0.3541997780909827,0,0
212078,0.6401384083044983,0.08673774742141459,0.09230769230769231,0.18622466091576223,0,0.05701412420907428,1,0
218960,0.6228373702422145,-0.28066611489567833,0.015384615384615385,0.11095890410958904,0,0.3541997780909827,1,0
318101,0.058823529411764705,-1.6242612823358382,0.046153846153846156,0.06985799358680715,0,0.05701412420907428,1,0
